obs_date,station_id,platform,obs_date_qc,latitude,longitude,position_qc,depth,depth_qc,temp,temp_qc,psal,psal_qc,type
1971-06-01 17:00:00,239745,3363,1,56.55,-33.0,1,600.0,1,5.22,1,35.024,1,B
1971-06-01 17:00:00,239745,3363,1,56.55,-33.0,1,500.0,1,5.6,1,35.01,1,B
1971-06-01 17:00:00,239745,3363,1,56.55,-33.0,1,50.0,1,7.19,1,34.836,1,B
1971-06-01 17:00:00,239745,3363,1,56.55,-33.0,1,400.0,1,6.2,1,35.031,1,B
1971-06-01 17:00:00,239745,3363,1,56.55,-33.0,1,300.0,1,6.62,1,35.041,1,B
1971-06-01 17:00:00,239745,3363,1,56.55,-33.0,1,250.0,1,6.9,1,35.058,1,B
1971-06-01 17:00:00,239745,3363,1,56.55,-33.0,1,200.0,1,6.58,1,34.928000000000004,1,B
1971-06-01 17:00:00,239745,3363,1,56.55,-33.0,1,150.0,1,6.67,1,34.922,1,B
1971-06-01 17:00:00,239745,3363,1,56.55,-33.0,1,75.0,1,6.72,1,34.857,1,B
1971-06-01 17:00:00,239745,3363,1,56.55,-33.0,1,1000.0,1,4.12,1,34.969,1,B
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,342.0,1,13.6,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1148.0,1,9.0,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1525.0,1,5.7,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1622.0,1,5.3,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1697.0,1,5.1,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1754.0,1,5.0,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1815.0,1,4.8,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1047.0,1,9.7,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,947.0,1,10.2,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,871.0,1,10.7,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,780.0,1,11.1,1,,9,C
1971-06-01 19:00:00,241061,3573,1,44.783,-53.949,1,100.0,1,0.26,1,33.266,1,B
1971-06-01 19:00:00,241061,3573,1,44.783,-53.949,1,50.0,1,3.7,1,33.053000000000004,1,B
1971-06-01 19:00:00,241061,3573,1,44.783,-53.949,1,0.0,1,7.36,1,32.295,1,B
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,78.0,1,16.0,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,693.0,1,11.5,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1266.0,1,7.8,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,540.0,1,12.2,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,439.0,1,12.5,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,239.0,1,14.3,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,161.0,1,15.0,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,0.0,1,18.6,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1860.0,1,4.6,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1855.0,1,4.7,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,15.0,1,18.5,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,16.0,1,18.0,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,21.0,1,17.3,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,40.0,1,17.1,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,640.0,1,11.5,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1361.0,1,6.6,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,1440.0,1,6.1,1,,9,C
1971-06-01 19:00:00,9238455,SHOM-1971,1,37.75,-22.6667,1,119.0,1,15.3,1,,9,C
1971-06-01 19:42:00,9237967,SHOM-1971,1,52.17667,-14.6917,1,0.0,1,12.1,1,,9,C
1971-06-01 19:42:00,9237967,SHOM-1971,1,52.17667,-14.6917,1,77.0,1,11.2,1,,9,C
1971-06-01 19:42:00,9237967,SHOM-1971,1,52.17667,-14.6917,1,118.0,1,10.3,1,,9,C
1971-06-01 19:42:00,9237967,SHOM-1971,1,52.17667,-14.6917,1,450.0,1,10.1,1,,9,C
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,0.0,1,2.44,1,31.94,1,B
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,10.0,1,2.42,1,31.94,1,B
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,20.0,1,2.48,1,32.01,1,B
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,30.0,1,0.32,1,32.42,1,B
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,51.0,1,-0.84,1,32.79,1,B
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,253.0,1,2.64,1,34.45,1,B
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,313.0,1,3.33,1,34.69,1,B
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,204.0,1,2.07,1,34.24,1,B
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,153.0,1,0.51,1,33.89,1,B
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,102.0,1,-0.81,1,33.42,1,B
1971-06-01 20:00:00,64448,2877,1,50.0,-52.449,1,77.0,1,-1.22,1,33.21,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,150.0,1,7.16,1,34.998000000000005,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,0.0,1,7.94,1,34.88,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,2000.0,1,3.28,1,34.999,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,1500.0,1,3.72,1,34.961999999999996,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,10.0,1,7.94,1,34.87,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,20.0,1,7.74,1,34.885999999999996,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,100.0,1,7.01,1,34.97,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,30.0,1,7.72,1,34.881,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,1200.0,1,3.84,1,34.935,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,1000.0,1,4.04,1,34.949,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,800.0,1,4.77,1,34.995,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,600.0,1,5.62,1,35.01,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,75.0,1,7.07,1,34.933,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,400.0,1,7.1,1,35.12,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,300.0,1,6.9,1,35.027,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,250.0,1,7.06,1,35.054,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,200.0,1,7.17,1,35.012,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,50.0,1,7.16,1,34.934,1,B
1971-06-01 21:00:00,239746,3363,1,56.25,-32.283,1,500.0,1,6.43,1,35.071,1,B
1971-06-01 23:00:00,9237968,SHOM-1971,1,51.31,-13.8767,1,320.0,1,10.7,1,,9,C
1971-06-01 23:00:00,9237968,SHOM-1971,1,51.31,-13.8767,1,57.0,1,11.1,1,,9,C
1971-06-01 23:00:00,9237968,SHOM-1971,1,51.31,-13.8767,1,0.0,1,12.3,1,,9,C
1971-06-01 23:48:00,9199391,SHOM 1971,1,47.665,-7.200010000000001,1,160.0,1,10.9,1,,9,C
1971-06-01 23:48:00,9199391,SHOM 1971,1,47.665,-7.200010000000001,1,40.0,1,11.5,1,,9,C
1971-06-01 23:48:00,9199391,SHOM 1971,1,47.665,-7.200010000000001,1,0.0,1,12.0,1,,9,C
1971-06-01 23:48:00,9199391,SHOM 1971,1,47.665,-7.200010000000001,1,100.0,1,11.0,1,,9,C
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,0.0,1,14.8,1,33.04,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,10.0,1,15.03,1,33.1,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,20.0,1,13.92,2,33.13,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,30.0,1,15.06,1,33.6,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,75.0,1,11.47,1,34.56,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,150.0,1,12.38,1,35.35,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,50.0,1,14.44,1,34.7,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,330.0,1,9.66,1,35.21,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,224.0,1,12.12,1,35.5,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,596.0,1,5.32,1,34.92,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,100.0,1,12.86,1,35.21,1,B
1971-06-02 00:00:00,65519,2966,1,36.949,-70.033,1,450.0,1,7.35,1,35.12,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,154.0,1,0.23,1,34.07,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,205.0,1,1.78,1,34.22,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,255.0,1,2.59,1,34.48,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,306.0,1,3.26,1,34.58,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,79.0,1,-1.0,1,33.3,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,52.0,1,-1.44,1,32.97,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,32.0,1,-0.37,1,32.9,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,22.0,1,2.37,1,32.64,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,11.0,1,2.65,1,32.64,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,0.0,1,2.65,1,32.6,1,B
1971-06-02 01:00:00,64449,2877,1,49.966,-50.766000000000005,1,104.0,1,-0.61,1,33.49,1,B
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1595.0,1,5.5,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1663.0,1,5.3,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,43.0,1,16.9,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,597.0,1,11.9,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,20.0,1,17.6,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,22.0,1,17.4,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,29.0,1,17.0,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,73.0,1,16.6,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,97.0,1,16.1,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,134.0,1,15.5,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,220.0,1,14.4,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,304.0,1,13.7,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1816.0,1,4.9,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1780.0,1,5.0,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1739.0,1,5.1,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,393.0,1,13.0,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,703.0,1,11.1,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,896.0,1,9.9,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,498.0,1,12.3,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,976.0,1,9.7,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1692.0,1,5.2,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1521.0,1,5.9,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,0.0,1,17.6,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1450.0,1,6.4,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1403.0,1,7.5,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1316.0,1,7.9,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,802.0,1,10.5,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1143.0,1,8.8,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1070.0,1,9.2,1,,9,C
1971-06-02 01:18:00,9238456,SHOM-1971,1,38.21667,-21.5833,1,1228.0,1,8.4,1,,9,C
1971-06-02 01:30:00,9237859,SHOM-1971,1,52.88333000000001,-13.0,1,212.0,1,11.2,1,,9,C
1971-06-02 01:30:00,9237859,SHOM-1971,1,52.88333000000001,-13.0,1,80.0,1,11.5,1,,9,C
1971-06-02 01:30:00,9237859,SHOM-1971,1,52.88333000000001,-13.0,1,66.0,1,12.2,1,,9,C
1971-06-02 01:30:00,9237859,SHOM-1971,1,52.88333000000001,-13.0,1,10.0,1,12.6,1,,9,C
1971-06-02 01:30:00,9237859,SHOM-1971,1,52.88333000000001,-13.0,1,450.0,1,11.0,1,,9,C
1971-06-02 01:30:00,9237859,SHOM-1971,1,52.88333000000001,-13.0,1,0.0,1,12.6,1,,9,C
1971-06-02 02:00:00,9238199,SHOM-1971,1,51.21667,-14.0833,1,63.0,1,11.6,1,,9,C
1971-06-02 02:00:00,9238199,SHOM-1971,1,51.21667,-14.0833,1,6.0,1,11.9,1,,9,C
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,200.0,1,6.04,1,,9,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,150.0,1,6.64,1,34.878,1,B
1971-06-02 02:00:00,9238199,SHOM-1971,1,51.21667,-14.0833,1,0.0,1,12.5,1,,9,C
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,75.0,1,7.56,1,34.949,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,50.0,1,7.64,1,,9,B
1971-06-02 02:00:00,9238199,SHOM-1971,1,51.21667,-14.0833,1,97.0,1,10.8,1,,9,C
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,100.0,1,6.77,1,34.838,1,B
1971-06-02 02:00:00,9238199,SHOM-1971,1,51.21667,-14.0833,1,347.0,1,10.5,1,,9,C
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,1000.0,1,3.96,1,34.937,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,0.0,1,8.11,1,34.83,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,10.0,1,8.06,1,34.804,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,20.0,1,7.94,1,34.816,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,30.0,1,7.82,1,34.827,1,B
1971-06-02 02:00:00,9238199,SHOM-1971,1,51.21667,-14.0833,1,197.0,1,10.6,1,,9,C
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,2000.0,1,3.16,1,34.98,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,1500.0,1,3.66,1,34.966,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,1200.0,1,3.74,1,34.893,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,250.0,1,6.86,1,34.996,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,300.0,1,6.7,1,35.024,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,400.0,1,6.01,1,35.0,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,600.0,1,5.29,1,34.978,1,B
1971-06-02 02:00:00,239747,3363,1,55.983,-31.483,1,500.0,1,5.62,1,34.998000000000005,1,B
1971-06-02 03:00:00,241062,3573,1,44.466,-53.516000000000005,1,0.0,1,8.82,1,32.917,1,B
1971-06-02 03:00:00,241062,3573,1,44.466,-53.516000000000005,1,50.0,1,7.37,1,34.295,1,B
1971-06-02 03:00:00,9237969,SHOM-1971,1,51.36667,-14.1667,1,99.0,1,10.6,1,,9,C
1971-06-02 03:00:00,9237969,SHOM-1971,1,51.36667,-14.1667,1,449.0,1,10.0,1,,9,C
1971-06-02 03:00:00,241062,3573,1,44.466,-53.516000000000005,1,170.0,1,6.63,1,34.518,1,B
1971-06-02 03:00:00,241062,3573,1,44.466,-53.516000000000005,1,100.0,1,7.06,1,34.488,1,B
1971-06-02 03:00:00,9237969,SHOM-1971,1,51.36667,-14.1667,1,0.0,1,11.8,1,,9,C
1971-06-02 05:00:00,9199392,SHOM 1971,1,47.56333,-6.85001,1,0.0,1,12.5,1,,9,C
1971-06-02 05:00:00,9199392,SHOM 1971,1,47.56333,-6.85001,1,60.0,1,11.5,1,,9,C
1971-06-02 05:00:00,9199392,SHOM 1971,1,47.56333,-6.85001,1,100.0,1,11.0,1,,9,C
1971-06-02 05:00:00,9199392,SHOM 1971,1,47.56333,-6.85001,1,160.0,1,10.9,1,,9,C
1971-06-02 05:00:00,9199392,SHOM 1971,1,47.56333,-6.85001,1,30.0,1,12.4,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,436.0,1,13.0,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,344.0,1,13.4,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,270.0,1,14.2,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,808.0,1,11.0,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,750.0,1,10.9,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,689.0,1,11.1,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,608.0,1,11.8,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,1777.0,1,5.6,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,511.0,1,12.4,1,,9,C
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,10.0,1,16.15,1,33.66,1,B
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,1669.0,1,6.2,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,1409.0,1,7.7,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,1317.0,1,9.0,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,1228.0,1,10.3,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,1098.0,1,11.2,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,1010.0,1,11.6,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,924.0,1,11.7,1,,9,C
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,0.0,1,2.3,1,32.42,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,10.0,1,2.23,1,32.45,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,21.0,1,2.18,1,32.47,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,30.0,1,-1.53,1,32.9,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,51.0,1,-0.39,1,33.28,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,77.0,1,-0.58,1,33.54,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,102.0,1,-0.1,1,33.75,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,153.0,1,0.84,1,34.1,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,204.0,1,1.93,1,34.45,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,255.0,1,2.92,1,34.74,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,305.0,1,3.88,1,34.79,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,407.0,1,3.81,1,34.81,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,508.0,1,3.75,1,34.82,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,608.0,1,3.99,1,34.89,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,808.0,1,4.19,1,34.91,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,1006.0,1,3.96,1,34.91,1,B
1971-06-02 06:00:00,64450,2877,1,50.0,-49.383,1,1203.0,1,3.82,1,34.93,1,B
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,855.0,1,11.6,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,232.0,1,14.5,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,1596.0,1,6.6,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,149.0,1,15.6,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,191.0,1,14.7,1,,9,C
1971-06-02 06:00:00,238838,3028,1,27.15,-16.4,1,312.0,1,13.26,1,35.86,1,B
1971-06-02 06:00:00,238838,3028,1,27.15,-16.4,1,423.0,1,12.16,1,35.7,1,B
1971-06-02 06:00:00,238838,3028,1,27.15,-16.4,1,537.0,1,11.05,1,35.57,1,B
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,0.0,1,17.3,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,1722.0,1,5.9,1,,9,C
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,1522.0,1,3.85,1,34.9,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,1140.0,1,4.8,1,34.9,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,950.0,1,4.35,1,34.9,1,B
1971-06-02 06:00:00,238838,3028,1,27.15,-16.4,1,204.0,1,14.88,1,36.04,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,780.0,1,4.51,1,34.92,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,490.0,1,6.08,1,34.92,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,345.0,1,8.74,1,35.12,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,227.0,1,11.42,1,35.37,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,160.0,1,12.82,1,35.53,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,108.0,1,13.99,1,35.41,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,80.0,1,13.93,1,35.23,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,50.0,1,14.26,1,35.05,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,30.0,1,13.78,1,34.22,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,20.0,1,15.62,1,33.77,1,B
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,634.0,1,5.0,1,34.92,1,B
1971-06-02 06:00:00,238838,3028,1,27.15,-16.4,1,152.0,1,16.02,1,36.31,1,B
1971-06-02 06:00:00,238838,3028,1,27.15,-16.4,1,257.0,1,14.18,1,35.99,1,B
1971-06-02 06:00:00,238838,3028,1,27.15,-16.4,1,75.0,1,17.6,1,36.62,1,B
1971-06-02 06:00:00,241063,3573,1,44.666,-53.61600000000001,1,20.0,1,7.46,1,32.234,1,B
1971-06-02 06:00:00,241063,3573,1,44.666,-53.61600000000001,1,0.0,1,7.52,1,32.231,1,B
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,16.0,1,17.3,1,,9,C
1971-06-02 06:00:00,238838,3028,1,27.15,-16.4,1,100.0,1,16.78,1,36.49,1,B
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,18.0,1,17.2,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,1503.0,1,7.5,1,,9,C
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,27.0,1,17.0,1,,9,C
1971-06-02 06:00:00,241063,3573,1,44.666,-53.61600000000001,1,50.0,1,3.09,1,32.71,1,B
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,43.0,1,16.7,1,,9,C
1971-06-02 06:00:00,65520,2966,1,36.966,-70.083,1,0.0,1,16.5,1,33.66,1,B
1971-06-02 06:00:00,9238457,SHOM-1971,1,38.53333,-20.3167,1,111.0,1,15.7,1,,9,C
1971-06-02 06:00:00,238838,3028,1,27.15,-16.4,1,0.0,1,19.76,1,37.43,1,B
1971-06-02 06:00:00,238838,3028,1,27.15,-16.4,1,10.0,1,19.8,1,37.33,1,B
